,model,F1_score class 0,F1_score class 1,F1_score class 2,Macro F1,Accuracy class 0,Accuracy class 1,Accuracy class 2
0,mybert_ft.pkl,0.9504906362355825,0.30299367299367297,0.33624042624042616,0.5299082451565607,0.9676234567901234,0.4333333333333333,0.2477777777777777
1,mybert_ft_1.pkl,0.9594292914556154,0.2973716806069747,0.47877192982456135,0.5785243006290506,0.9439506172839504,0.4916666666666668,0.45666666666666655
2,mybert_ft_10.pkl,0.7826861260804486,0.037403786145204905,0.0734378366731308,0.29784258296626137,0.7210185185185185,0.13333333333333333,0.062222222222222234
3,mybert_ft_2.pkl,0.9482181175159627,0.1577777777777778,0.3429631153160564,0.4829863368699322,0.9900462962962961,0.15833333333333333,0.24777777777777776
4,mybert_ft_3.pkl,0.9580846836593295,0.09,0.5760331825037707,0.5413726220543669,0.9937654320987653,0.05833333333333332,0.48111111111111116
5,mybert_ft_4.pkl,0.9593629401552528,0.12333333333333334,0.5971971819030643,0.5599644851305501,0.9800462962962961,0.09166666666666665,0.5711111111111111
6,mybert_ft_5.pkl,0.9624287335499738,0.21380952380952378,0.5688089095287238,0.5816823889627404,0.9738425925925922,0.21666666666666665,0.5433333333333333
7,mybert_ft_6_lazy.pkl,0.9526194085225335,0.09166666666666665,0.533297950759251,0.525861341982817,0.976296296296296,0.09166666666666665,0.4533333333333333
8,mybert_ft_7_lazy.pkl,0.9416083100670946,0.0,0.4657642357642358,0.4691241819437767,0.9925617283950617,0.0,0.34333333333333343
9,mybert_ft_8_lazy.pkl,0.9658097514558128,0.09357142857142858,0.6294044795783925,0.562928553201878,0.9676234567901233,0.09166666666666665,0.6833333333333332
10,mybert_ft_9.pkl,0.6933410789040627,0.0,0.1639653127561628,0.2857687972200752,0.5814814814814815,0.0,0.4133333333333333
11,mybert_ft_9_lazy.pkl,0.18585961438181664,0.06457514669550914,0.0,0.08347825369244194,0.10462962962962968,0.875,0.0
12,mybert_ft_noAug.pkl,0.9510608313916064,0.0,0.6130841810408373,0.5213816708108145,0.9688271604938273,0.0,0.6188888888888888
